371,G Skill Intl F3-12800CL8-2GBXM 2GB,15053 MB/s
372,Corsair CML8GX3M2A1866C9 4GB,15050 MB/s
373,Kingston 9905403-178.A00LF 2GB,15046 MB/s
374,Kingston 9905403-182.A01LF 2GB,15039 MB/s
375,Crucial Technology BLS4G3D1609DS1S00. 4GB,15038 MB/s
376,Corsair CMZ8GX3M2A1600C7 4GB,15037 MB/s
377,Corsair CMZ16GX3M4A2133C9 4GB,15034 MB/s
378,Corsair CMX8GX3M2A2000C9 4GB,15033 MB/s
379,SanMax Technologies Inc. 8G28N1P-16KL-BK8 8GB,15033 MB/s
380,Corsair CMD16GX3M4A2400C11 4GB,15033 MB/s
381,Team Group Inc. Quad-Xtreem-LV2400 2GB,15031 MB/s
382,Corsair CML16GX3M4A2133C11 4GB,15031 MB/s
383,Kingston 99U5403-467.A00LF 8GB,15026 MB/s
384,Century Micro Inc. CENTURY HQ MEMORY 1GB,15023 MB/s
385,Corsair CML4GX3M1X1600C7 4GB,15022 MB/s
386,EVGA 16G-D3-2133-MR 8GB,15021 MB/s
387,ISD Technology Limited IMT41GU6MFR8W-TA2 8GB,15019 MB/s
388,Corsair CMD16GX3M4A1866C9 4GB,15019 MB/s
389,Micron Technology 8KTF51264AZ-1G9P1 4GB,15013 MB/s
390,Essencore Limited IMT41GU6MFR8Y-AB1 8GB,15010 MB/s
391,Crucial Technology BLT4G3D1608DT2TXOB 4GB,15004 MB/s
392,Crucial Technology BLS8G3D18ADS3.16FE 8GB,15004 MB/s
393,Samsung 2133 CL11 Series 8GB,15003 MB/s
394,G Skill Intl F3-1600C8-4GAB 4GB,15002 MB/s
395,Corsair CMD16GX3M4B2133C9 4GB,14996 MB/s
396,Crucial Technology CT25664BA160BJ.C4F 2GB,14993 MB/s
397,Crucial Technology BLT4G3D1608ET3LX0. 4GB,14993 MB/s
398,Kingston 99U5584-014.A00LF 4GB,14990 MB/s
399,A-DATA Technology DDR3 2133 2OZ 4GB,14989 MB/s
400,Golden Empire CL9-10-9 DDR3-1866 4GB,14985 MB/s
401,Mushkin 99[2/7/4]110(E/F) 8GB,14971 MB/s
402,Corsair CMD16GX3M4A2400C10 4GB,14970 MB/s
403,Transcend Information TX2133KLH-16GK 8GB,14962 MB/s
404,Corsair CMD16GX3M2A1600C7 8GB,14962 MB/s
405,Corsair CMZ8GX3M2A1866C9 4GB,14962 MB/s
406,Kingston 99U5402-436.A00LF 4GB,14961 MB/s
407,Mushkin 994092 4GB,14959 MB/s
408,Corsair CMZ16GX3M2A2133C10 8GB,14958 MB/s
409,Micron Technology 16KTF1G64AZ-1G9P1 8GB,14956 MB/s
410,G Skill Intl F3-1866C10-8GSR 8GB,14954 MB/s
411,Corsair CMP4GX3M2A1600C9 2GB,14948 MB/s
412,Corsair CMZ8GX3M2A1600C11 4GB,14944 MB/s
413,Corsair CMD8GX3M2A1600C8 4GB,14941 MB/s
414,G Skill Intl F3-12800CL8-2GBTD 2GB,14939 MB/s
415,Patriot Memory (PDP Systems) 2000EL Series 2GB,14939 MB/s
416,Corsair CM3X8GA1866C10L4 8GB,14934 MB/s
417,Patriot Memory (PDP Systems) 1866 CL9 Series 4GB,14928 MB/s
418,Apacer Technology 78.B1GDE.9L10C 4GB,14925 MB/s
419,Crucial Technology BLE4G3D1608DE1TX0. 4GB,14922 MB/s
420,Mushkin 992043 (997043) 4GB,14919 MB/s
421,Kingston KHX1866C10D3/8GX 8GB,14911 MB/s
422,G Skill Intl F3-12800CL7-4GBXH 4GB,14911 MB/s
423,Kingston 9905403-889.A00LF 8GB,14910 MB/s
424,Golden Empire CL11-11-11 D3-2133 4GB,14904 MB/s
425,Kingston 9905403-096.A01LF 2GB,14903 MB/s
426,Corsair CMY16GX3M4A2666C12 4GB,14903 MB/s
427,Kingston 9905402-557.A00LF 4GB,14901 MB/s
428,Team Group Inc. ZEUS-2133 8GB,14900 MB/s
429,G Skill Intl F3-1866C9-8GZH 8GB,14897 MB/s
430,Kingston KHX2133C11D3/4GX 4GB,14894 MB/s
431,Mushkin 992110S (997110S) 8GB,14888 MB/s
432,Kingston KHX1866C11D3/4G 4GB,14876 MB/s
433,Kingston KHX2800C12D3/4GX 4GB,14872 MB/s
434,Mushkin 992072 (997072) 8GB,14872 MB/s
435,Corsair CMZ16GX3M2A1866C9 8GB,14871 MB/s
436,Crucial Technology BLS4G3D1609ES2LX0. 4GB,14871 MB/s
437,Corsair CMZ8GX3M2X1600C7 4GB,14869 MB/s
438,G Skill Intl F3-14900CL8-4GBZM 4GB,14866 MB/s
439,G Skill Intl F3-12800CL8-4GBXM 4GB,14864 MB/s
440,Corsair CMD16GX3M2A1866C9 8GB,14863 MB/s
441,Avexir Technologies Corporation DDR3-1866 CL9 4GB,14853 MB/s
442,Kingston KHX2133C11D3/8GX 8GB,14852 MB/s
443,A Force Manufacturing Ltd. 51264Y160K 4GB,14852 MB/s
444,Corsair CM3X2G1866C9D 2GB,14851 MB/s
445,SK Hynix HMT41GU7MFR8A-H9 8GB,14839 MB/s
446,Corsair CMD8GX3M4A1600C8 2GB,14835 MB/s
447,Avexir Technologies Corporation DDR3-1866 CL9 8GB 8GB,14834 MB/s
448,Corsair CMSX8GX3M1A1866C10 8GB,14831 MB/s
449,Corsair CMT4GX3M2A2000C8 2GB,14825 MB/s
450,Kingston 99U5471-032.A00LF 4GB,14823 MB/s
451,Corsair CML16GX3M2A1866C10 8GB,14819 MB/s
452,Corsair CMY8GX3M2A1866C9 4GB,14818 MB/s
453,Corsair CMP8GX3M2A1600C8 4GB,14814 MB/s
454,Patriot Memory (PDP Systems) 1866 CL10 Series 8GB,14814 MB/s
455,PNY Technologies Inc. 4GBH2X02E99927-16- 4GB,14813 MB/s
456,Crucial Technology BLT8G3D1608ET3LX0. 8GB,14802 MB/s
457,Mushkin 992125 (997125) 8GB,14801 MB/s
458,Gloway International (HK) WAR1600CL11DHB8GB 8GB,14799 MB/s
459,G Skill Intl F3-2133C11-8GZL 8GB,14797 MB/s
460,Corsair CMZ24GX3M6A1600C9 4GB,14797 MB/s
461,Crucial Technology BLE4G3D213ACE1TX0. 4GB,14786 MB/s
462,Corsair CMY16GX3M2C2133C11 8GB,14776 MB/s
463,Crucial Technology BLE2G3D1869DE1TX0. 2GB,14773 MB/s
464,Kingston 9905403-455.A00LF 4GB,14771 MB/s
465,G Skill Intl F3-1600C11-8GISL 8GB,14768 MB/s
466,SanMax Technologies Inc. SMD-8G28NG-16K 8GB,14764 MB/s
467,G Skill Intl F3-1600C9-4GAB 4GB,14761 MB/s
468,Corsair CML4GX3M1A1600C9 4GB,14761 MB/s
469,G Skill Intl F3-2133C10-4GAB 4GB,14758 MB/s
470,Corsair CMZ16GX3M4A1866C9 4GB,14748 MB/s
471,Crucial Technology BLT4G3D1608DT1TX0. 4GB,14746 MB/s
472,Mushkin 993999 4GB,14746 MB/s
473,G Skill Intl F3-1866C10-8GXL 8GB,14745 MB/s
474,G Skill Intl F3-16000CL9-2GBTD 2GB,14742 MB/s
475,Nanya Technology M2X8G64CB8HD9N-DG 8GB,14739 MB/s
476,G Skill Intl F3-17000CL9-4GBZH 4GB,14738 MB/s
477,Crucial Technology BLS4G3D169DS3.16FK 4GB,14736 MB/s
478,Kingston 9905403-684.A00LF 8GB,14736 MB/s
479,Mushkin 991995S (996995S) 4GB,14728 MB/s
480,Micron Technology 8KTF51264HZ-1G9E2 4GB,14723 MB/s
481,PNY Electronics 4GBH2X02F9B927-165 4GB,14723 MB/s
482,AMD AP38G1869U2 8GB,14722 MB/s
483,G Skill Intl F3-16000CL9-2GBRH 2GB,14720 MB/s
484,Crucial Technology BLT2G3D1608DT2TXOB 2GB,14717 MB/s
485,Avexir Technologies Corporation DDR3-1600 CL10 8GB,14714 MB/s
486,Corsair CMX4GX3M1A1600C7 4GB,14707 MB/s
487,Avexir Technologies Corporation Michel Exel 4GB,14703 MB/s
488,Mushkin 994074 8GB,14702 MB/s
489,Kingston 9905403-136.A00LF 2GB,14700 MB/s
490,Kingston 9905471-070.A00LF 8GB,14696 MB/s
491,PNY Technologies Inc. 8GBH2X04F1AA28-15 8GB,14696 MB/s
492,SanMax Technologies Inc. SMD-8G28NP-16K 8GB,14695 MB/s
493,G Skill Intl F3-1866C11-4GRSL 4GB,14691 MB/s
494,Crucial Technology BLT4G3D1608DT2TXRG 4GB,14687 MB/s
495,Kingston KHX2400C11D3/2GX 2GB,14680 MB/s
496,Corsair CMY32GX3M4A2133C11 8GB,14671 MB/s
497,Corsair CM3B4G1C1600L9 4GB,14670 MB/s
498,takeMS International AG TMS2GB364E081139EM 2GB,14670 MB/s
499,Kingston 9905584-023.A00LF 4GB,14666 MB/s
500,Essencore Limited IM34GU48C16-999HB 4GB,14663 MB/s
501,Mushkin MES3U1609T8G(X2/4) 8GB,14643 MB/s
502,Crucial Technology BLT2G3D1608DT2TXRG 2GB,14642 MB/s
503,Kingston KHX16LC9/8GX 8GB,14635 MB/s
504,Avant Technology F6451U67F9333G 4GB,14634 MB/s
505,Crucial Technology BL25664TR1608.16FF 2GB,14634 MB/s
506,G Skill Intl F3-12800CL7-4GBZM 4GB,14633 MB/s
507,Golden Empire CL9-10-9 D3-1866 8GB,14626 MB/s
508,Wilk Elektronik S.A. GY1600D364L9/4G 4GB,14623 MB/s
509,Golden Empire CL9-9-9 DDR3 1600 4GB,14617 MB/s
510,Kingston HP497157-C01-ELDW 2GB,14613 MB/s
511,Corsair CMY16GX3M2B2133C11 8GB,14610 MB/s
512,G Skill Intl F3-2400C11-8GZM 8GB,14609 MB/s
513,Silicon Power Computer & Communications DCLT4GN128S 4GB,14604 MB/s
514,Golden Empire CL8-8-8 DDR3-1600 2GB,14603 MB/s
515,Nanya Technology M2P2G64CB8HC9N-DG 2GB,14600 MB/s
516,Corsair CMZ4GX3M2A2000C10 2GB,14598 MB/s
517,Corsair CMY32GX3M4A2400C10 8GB,14598 MB/s
518,Mushkin 992105 (997105) 8GB,14588 MB/s
519,G Skill Intl F3-1600C11-4GIS 4GB,14586 MB/s
520,G Skill Intl F3-12800CL9-4GBSR2 4GB,14583 MB/s
521,Golden Empire CL7-7-7 DDR3-1333 2GB,14583 MB/s
522,G Skill Intl F3-12800CL9-4GBSR1 4GB,14580 MB/s
523,Mushkin 994043 4GB,14580 MB/s
524,G Skill Intl F3-17000CL11-4GBZL 4GB,14579 MB/s
525,Team Group Inc. Vulcan-1866 4GB,14578 MB/s
526,Corsair CMD32GX3M4A1600C7 8GB,14578 MB/s
527,Nanya Technology M2X8G64CB8HC5N-DG 8GB,14577 MB/s
528,G Skill Intl F3-2133C9-4GZH 4GB,14570 MB/s
529,Corsair CMSX8GX3M2A1866C10 4GB,14569 MB/s
530,Kingston KHX1600C10D3L/4G 4GB,14569 MB/s
531,G Skill Intl F3-12800CL9-4GBXM 4GB,14565 MB/s
532,Micron Technology 16JTF51264AZ-1G4A1 4GB,14564 MB/s
533,Nanya Technology M2X8G64CB8HB9N-DG 8GB,14563 MB/s
534,Kingston KHX1600C9D3LK2/8GX 4GB,14562 MB/s
535,Mushkin 994056 4GB,14559 MB/s
536,Patriot Memory (PDP Systems) 186C0 V3 Series 8GB,14553 MB/s
537,G Skill Intl F3-1866C10-8GAB 8GB,14553 MB/s
538,Kingston 99U5403-043.A00LF 4GB,14552 MB/s
539,Mushkin 992110 (997110) 8GB,14550 MB/s
540,Crucial Technology BLE8G3D1869DE1TX0. 8GB,14550 MB/s
541,Micron Technology 16KTF1G64HZ-1G9P2 8GB,14548 MB/s
542,G Skill Intl F3-10666CL8-2GBHK 2GB,14546 MB/s
543,Mushkin 991991 (996991) 4GB,14545 MB/s
544,Corsair CMX4GX3M2A1600C7 2GB,14544 MB/s
545,A-DATA Technology DDR3 2133 4GB,14534 MB/s
546,A Force Manufacturing Ltd. 25664Y133I 2GB,14533 MB/s
547,Ramaxel Technology RMR5030ED58E8W1600 2GB,14530 MB/s
548,Corsair CMD32GX3M4A1866C10 8GB,14529 MB/s
549,Corsair CMZ16GX3M2A1866C10 8GB,14522 MB/s
550,Apacer Technology 78.B1GDE.AT1 4GB,14519 MB/s
551,G Skill Intl F3-12800CL9-2GBNQ 2GB,14517 MB/s
552,G Skill Intl F3-2800C11-4GTXDG 4GB,14512 MB/s
553,Apacer Technology 78.CAGF8.CPK0C 8GB,14509 MB/s
554,Kingston 9905403-496.A00LF 4GB,14507 MB/s
555,Kingston KHX1866C10S3L/4G 4GB,14506 MB/s
556,Kingmax Semiconductor FLGF65F-C8KLB 4GB,14501 MB/s
557,ISD Technology Limited IMT41GU6MFR8C-P90 8GB,14495 MB/s
558,Transcend Information TS1GLK64W6H 8GB,14488 MB/s
559,Nanya Technology M2F8G64CB8HB9N-DI 8GB,14486 MB/s
560,Kingston 9905403-578.A00LF 4GB,14485 MB/s
561,Nanya Technology M2X4G64CB88D9N-DG 4GB,14483 MB/s
562,Avexir Technologies Corporation DDR3-1600 CL11 4GB 4GB,14481 MB/s
563,Corsair CM3X2G1600C8 2GB,14479 MB/s
564,G Skill Intl F3-1600C11-4GNT 4GB,14477 MB/s
565,Corsair CMD32GX3M4A2400C10 8GB,14476 MB/s
566,Kingston 9905402-174.A00G 4GB,14473 MB/s
567,Corsair CMD16GX3M2A1600C9 8GB,14467 MB/s
568,Kingston 99U5403-466.A00LF 8GB,14462 MB/s
569,Corsair CMZ8GX3M2A1600C9G 4GB,14461 MB/s
570,Patriot Memory (PDP Systems) 1600 CL9 Series 4GB,14461 MB/s
571,SanMax Technologies Inc. SMD-4G28C1P-16KL 4GB,14454 MB/s
572,Micron Technology 8KTF51264HZ-1G9P2 4GB,14454 MB/s
573,PNY Technologies Inc. 4GBH1X04F1AA28-15 4GB,14453 MB/s
574,Kingston 9905403-011.A02LF 2GB,14445 MB/s
575,Crucial Technology ST51264BA160B.16F 4GB,14445 MB/s
576,Micron Technology 18JSF51272AZ-1G6K1 4GB,14444 MB/s
577,ISD Technology Limited IMT451U6MFR8C-P90 4GB,14441 MB/s
578,Kingston 9905403-410.A00LF 4GB,14437 MB/s
579,Crucial Technology BLT8G3D1608DT2TXRG 8GB,14434 MB/s
580,AMD AP38G1608U2K 4GB,14430 MB/s
581,Mushkin 992069 (997069) 8GB,14429 MB/s
582,PNY Technologies Inc. 8GBH2X04HAAA30-15 8GB,14426 MB/s
583,Crucial Technology BLT8G3D1608DT2TXOB 8GB,14425 MB/s
584,Kingston 9905403-519.A00LF 4GB,14423 MB/s
585,G Skill Intl F3-14900CL10-8GBXL 8GB,14420 MB/s
586,G Skill Intl F3-12800CL7-4GBRH 4GB,14419 MB/s
587,Kingston 9905403-489.A00LF 4GB,14418 MB/s
588,Avexir Technologies Corporation DDR3-1600 CL9 4GB,14412 MB/s
589,G Skill Intl F3-12800CL9-4GBSR 4GB,14409 MB/s
590,Nanya Technology M2X4G64CB8HG5N-DG 4GB,14408 MB/s
591,Corsair CMY8GX3M2A1600C9 4GB,14408 MB/s
592,Elpida EBJ41UF8BDU5-GN-F 4GB,14407 MB/s
593,Kingston ACR16D3LU1KNG/8G 8GB,14397 MB/s
594,Corsair CML32GX3M4A1866C10 8GB,14396 MB/s
595,Mushkin 992005 (997005) 4GB,14396 MB/s
596,Samsung M391B1G73QH0-YK0 8GB,14387 MB/s
597,G Skill Intl F3-12800CL9-2GBRL 2GB,14386 MB/s
598,G Skill Intl F3-1600C9-8GAR 8GB,14385 MB/s
599,Kingston HP698656-154-KEB 4GB,14385 MB/s
600,Kingston KHX1600C9D3L/4GX 4GB,14384 MB/s
601,A-DATA Technology HY64C1C1624ZY 4GB,14377 MB/s
602,G Skill Intl F3-1333C9-4GAO 4GB,14375 MB/s
603,AMD  4GB,14372 MB/s
604,Crucial Technology BLS4G3D169DS1J.8FE 4GB,14369 MB/s
605,Corsair CML16GX3M2A1600C9 8GB,14364 MB/s
606,Mushkin 991782 (996782) 2GB,14362 MB/s
607,PNY Technologies Inc. 4GBH2X02F9B927-165 4GB,14360 MB/s
608,G Skill Intl F3-1600C9-4GAO 4GB,14359 MB/s
609,Corsair CML8GX3M2A1600C9 4GB,14359 MB/s
610,Corsair CMZ8GX3M4X1600C9 2GB,14358 MB/s
611,Golden Empire CL11-11-11 D3-2400 4GB,14354 MB/s
612,Corsair CMZ16GX3M4X2133C11 4GB,14351 MB/s
613,Kingston 99U5403-002.A00G 2GB,14350 MB/s
614,Golden Empire CL10-10-10 D3-1866 4GB,14344 MB/s
615,Wilk Elektronik S.A. GY1866D364L10/8G 8GB,14344 MB/s
616,Kingston 9905458-012.A00LF 2GB,14343 MB/s
617,ASint Technology SLA302G08-GGNHC 4GB,14332 MB/s
618,Kingston 9905403-114.A00LF 2GB,14330 MB/s
619,Kingston 9905584-015.A00LF 4GB,14330 MB/s
620,Corsair CMX8GX3M4A1600C9 2GB,14325 MB/s
621,Corsair CMY16GX3M2A1600C9 8GB,14319 MB/s
622,Corsair CMZ8GX3M2A1600C8 4GB,14319 MB/s
623,Corsair CML8GX3M2A1600C9W 4GB,14317 MB/s
624,G Skill Intl F3-12800CL8-4GBECO 4GB,14315 MB/s
625,Corsair CM3X2G1600C9DHX 2GB,14312 MB/s
626,Corsair CMX8GX3M2B1600C9 4GB,14310 MB/s
627,ASint Technology C1RE5LU4HN1 2GB,14309 MB/s
628,A-DATA Technology DDR3 2133X 8GB,14307 MB/s
629,G Skill Intl F3-12800CL9-4GBXL 4GB,14307 MB/s
630,A-DATA Technology DDR3 1600G 4GB,14300 MB/s
631,Crucial Technology BLS8G3D169DS3.16FE 8GB,14299 MB/s
632,Kingston 99U5403-036.A00LF 4GB,14298 MB/s
633,G Skill Intl F3-12800CL9-4GBRL 4GB,14297 MB/s
634,Hynix Semiconductor (Hyundai Electronics) HMT451U6,14297 MB/s
635,Corsair CML4GX3M2A1600C9 2GB,14296 MB/s
636,Corsair CMT12GX3M3A2000C9 4GB,14293 MB/s
637,Corsair CMD4GX3M2A1600C8 2GB,14288 MB/s
638,Crucial Technology BLT8G3D1608DT1TX0. 8GB,14285 MB/s
639,AMD AP34G1608U1K 2GB,14285 MB/s
640,Crucial Technology BLS8G3D1609DS1S00. 8GB,14284 MB/s
641,Kingston 9905403-097.A00LF 2GB,14282 MB/s
642,Avexir Technologies Corporation DDR3-2133 CL9 8GB 8GB,14282 MB/s
643,Crucial Technology BLS4G3N169ES4.16FK 4GB,14282 MB/s
644,Micron Technology 18KSF1G72AZ-1G4E1 8GB,14281 MB/s
645,Kingston 9905403-453.A00LF 4GB,14279 MB/s
646,Corsair CMY32GX3M4A1600C9 8GB,14277 MB/s
647,Nanya Technology M2X4G64CB8HG9N-DG 4GB,14274 MB/s
648,Apacer Technology 78.B1GE3.9L10C 4GB,14272 MB/s
649,Crucial Technology BL25664BA160A.16FG 2GB,14269 MB/s
650,Mushkin 992106 (997106) 8GB,14261 MB/s
651,Silicon Power Computer & Communications DCLT4GN568,14258 MB/s
652,Mushkin 991776 (996776) 4GB,14257 MB/s
653,Kingston KHX1600C9D3/8GX 8GB,14256 MB/s
654,Kingston KHX2133C11D3/2GX 2GB,14256 MB/s
655,G Skill Intl F3-2133C10-4GZL 4GB,14256 MB/s
656,G Skill Intl F3-12800CL10-8GBNT 8GB,14255 MB/s
657,Patriot Memory (PDP Systems) 1866EL Series 4GB,14254 MB/s
658,Hynix Semiconductor (Hyundai Electronics) DMT351U6BFR8C-H9 4GB,14249 MB/s
659,Mushkin 99[2/7/4]031 8GB,14248 MB/s
660,Kingston 9905403-174.A00LF 2GB,14245 MB/s
661,Kingston 9905471-076.A00LF 8GB,14245 MB/s
662,A-DATA Technology DDR3 1866 8GB,14239 MB/s
663,Wilk Elektronik S.A. GR1600D364L11/4G 4GB,14236 MB/s
664,Team Group Inc. Vulcan-1600 4GB,14233 MB/s
665,Crucial Technology BLT4G3D1337DT1TX0. 4GB,14230 MB/s
666,Kingston 9905403-149.A01LF 4GB,14228 MB/s
667,G Skill Intl F3-19200C10-8GBZHD 8GB,14227 MB/s
668,Kingston 9905471-014.A00LF 4GB,14224 MB/s
669,PNY Electronics 4GBH1X04F91924-165 4GB,14220 MB/s
670,Teikon TMT451U6FFR8C-PBEJ 4GB,14216 MB/s
671,A-DATA Technology DDR3 1600G 2OZ 2GB,14213 MB/s
672,Kingston 9905403-478.B00LF 4GB,14213 MB/s
673,Kingston 9905584-016.A00LF 4GB,14213 MB/s
674,Corsair CMZ16GX3M2A1600C10 8GB,14210 MB/s
675,Kingston 9905403-562.A00LF 8GB,14209 MB/s
676,Corsair CMY16GX3M4A2933C12 4GB,14205 MB/s
677,Kingston 9905403-171.A00LF 2GB,14205 MB/s
678,Corsair CMV4GX3M1B1600C11 4GB,14203 MB/s
679,G Skill Intl F3-2133C11-8GRSL 8GB,14202 MB/s
680,Golden Empire CL9-9-9 D3-1600 8GB,14201 MB/s
681,Corsair CMZ32GX3M4A1866C9 8GB,14201 MB/s
682,Nanya Technology M2Y4G64CB8HG5N-CG 4GB,14195 MB/s
683,Mushkin 994102 8GB,14195 MB/s
684,Crucial Technology CT51264BA160B.C16F 4GB,14194 MB/s
685,Mushkin 994050 8GB,14186 MB/s
686,Crucial Technology BL25664BA1336.16SF 2GB,14183 MB/s
687,Team Group Inc. Dark-1600 4GB,14182 MB/s
688,Mushkin 992008 (997008) 4GB,14180 MB/s
689,A-DATA Technology DDR3 2000X 2GB,14179 MB/s
690,Corsair CMY32GX3M4A1866C9 8GB,14178 MB/s
691,Kingston 9965525-010.A00LF 4GB,14177 MB/s
692,Corsair CM3B8G2C1600L11 8GB,14173 MB/s
693,Strontium EVMT4G1600U86S 4GB,14171 MB/s
694,Corsair CMY16GX3M2A1866C10 8GB,14165 MB/s
695,Patriot Memory (PDP Systems) 2133EL Series 4GB,14164 MB/s
696,Corsair CMD32GX3M4A2666C12 8GB,14163 MB/s
697,Corsair CMZ32GX3M4A1866C10 8GB,14160 MB/s
698,Golden Empire CL9-9-9 DDR3-1600 4GB,14156 MB/s
699,Nanya Technology NT4GC64B8HB0NF-CG 4GB,14154 MB/s
700,SanMax Technologies Inc. SMD-8G28C1P-16K 8GB,14151 MB/s
701,Corsair CMZ8GX3M2A1600C9 4GB,14148 MB/s
702,Kingston KHX1866C11D3/8G 8GB,14144 MB/s
703,Silicon Power Computer & Communications DBLT2GN568,14139 MB/s
704,Corsair CML16GX3M2A1600C11 8GB,14138 MB/s
705,A-DATA Technology AM2L16BC4R1-B0WS 4GB,14137 MB/s
706,G Skill Intl F3-19200C11-4GBZHD 4GB,14135 MB/s
707,A-DATA Technology EL64C1C1624Z1 4GB,14134 MB/s
708,ASint Technology SLA302G08-EDJ1C 4GB,14133 MB/s
709,Corsair CMP8GX3M4A1600C8 2GB,14132 MB/s
710,A-DATA Technology DDR3 1600 2OZ 4GB,14131 MB/s
711,Crucial Technology CT51264BD160B.C16F 4GB,14129 MB/s
712,G Skill Intl F3-17000CL9-2GBZH 2GB,14129 MB/s
713,Kingston K66GKY-ETF 8GB,14126 MB/s
714,Samsung M378B5273EB0-CK0 4GB,14124 MB/s
715,Avexir Technologies Corporation DDR3-1600 CL11 8GB 8GB,14123 MB/s
716,Kingston 9905403-151.A00LF 2GB,14117 MB/s
717,Corsair CMZ8GX3M4X1600C8 2GB,14117 MB/s
718,Corsair CM3X1024-1333C9DHX 1GB,14110 MB/s
719,Mushkin 991999 (996999) 4GB,14109 MB/s
720,G Skill Intl F3-1600C9-8GAB 8GB,14108 MB/s
721,Mushkin 992050 (997050) 8GB,14104 MB/s
722,Kingston 99U5471-066.A00LF 8GB,14102 MB/s
723,Kingston KHX1600C9D3/4GX 4GB,14102 MB/s
724,Kingston KHX1866C10D3/4GX 4GB,14102 MB/s
725,Kingston 9905584-003.A00LF 4GB,14100 MB/s
726,A-DATA Technology 10242272 8GB,14098 MB/s
727,Corsair CM3B8G2C1600L9L 8GB,14097 MB/s
728,Corsair CMD8GX3M2A1600C9 4GB,14095 MB/s
729,G Skill Intl F3-12800CL6-2GBPI 2GB,14095 MB/s
730,Unifosa Corporation HU564404EP0200 4GB,14094 MB/s
731,Micron Technology 16KTF1G64AZ-1G6EZ 8GB,14086 MB/s
732,V-Color Technology Inc. TD4G8C11-H11 4GB,14084 MB/s
733,Corsair CMD32GX3M4A2133C9 8GB,14079 MB/s
734,Apacer Technology 78.B1GDE.AF1 4GB,14078 MB/s
735,Corsair CMT16GX3M4X2133C9 4GB,14077 MB/s
736,Kingston 9905428-416.A00LF 8GB,14071 MB/s
737,Apacer Technology 78.C1GET.9L10C 8GB,14071 MB/s
738,G Skill Intl F3-2133C9-8GZH 8GB,14064 MB/s
739,Golden Empire CL10-11-11 D3-2400 4GB,14057 MB/s
740,Kingston 9905471-077.A00LF 8GB,14042 MB/s
741,Corsair CML16GX3M4X1600C8 4GB,14041 MB/s
742,Crucial Technology BLS8G3D1609ES2LX0. 8GB,14041 MB/s
743,PNY Electronics 4GBH2X02E99927-16- 4GB,14040 MB/s
744,Super Talent OP54700 10/12 2M 4GB,14040 MB/s
745,Kingston KHX1600C9D3/4G 4GB,14038 MB/s
746,Kingston 9905403-420.A00LF 4GB,14032 MB/s
747,Kingston 99U5402-040.A00LF 4GB,14031 MB/s
748,Kingston ACR512X64D3S16C11G 4GB,14029 MB/s
749,A-DATA Technology 10242397 4GB,14026 MB/s
750,SK Hynix HMT451U7AFR8C-RD 4GB,14022 MB/s
751,Hynix Semiconductor (Hyundai Electronics) HMT425U6AFR6C-PB 2GB,14020 MB/s
752,Corsair CMZ16GX3M4X1866C9 4GB,14018 MB/s
753,Crucial Technology CT51272BA1339.M18F 4GB,14017 MB/s
754,Micron Technology 8JTF25664AZ-1G4H1 2GB,14014 MB/s
755,A-DATA Technology AM2U16BC4P2-B05B 4GB,14011 MB/s
756,Corsair CM3X2G1333C9DHX 2GB,14010 MB/s
757,Carry Technology Co. Ltd. U3A8G93-13G9HE3B00 8GB,14005 MB/s
758,Kingston 9905403-003.B00LF 4GB,14002 MB/s
759,Kingston 9905403-02X.A00LF 8GB,14000 MB/s
760,Kingston KHX1600C10D3/4G 4GB,13999 MB/s
761,Mushkin 991988 (996988) 4GB,13997 MB/s
762,A Force Manufacturing Ltd. 1GX64V160K 8GB,13996 MB/s
763,Corsair CMZ16GX3M4A1600C9 4GB,13996 MB/s
764,Kingston X300KG-HYB 4GB,13993 MB/s
765,Corsair CML16GX3M4A1600C9 4GB,13986 MB/s
766,Hynix Semiconductor (Hyundai Electronics) HMT125U7,13983 MB/s
767,Micron Technology 18JSF1G72AZ-1G9P1 8GB,13980 MB/s
768,Mushkin 994105 8GB,13980 MB/s
769,Corsair CM3X8GB1333C9N2 8GB,13980 MB/s
770,Patriot Memory (PDP Systems) 1600LL Series 4GB,13972 MB/s
771,Kingston 9905471-028.A00LF 4GB,13971 MB/s
772,Nanya Technology M2X8G64CB8HC9N-DG 8GB,13970 MB/s
773,EVGA 08G-D3-1600-MR 4GB,13969 MB/s
774,Micron Technology 18KSF51272AZ-1G4M1 4GB,13968 MB/s
775,Kingston 9905403-490.A00LF 4GB,13968 MB/s
776,SK Hynix HMT451S6BFR8A-RD 4GB,13967 MB/s
777,SanMax Technologies Inc. SMD-4G28NP-16KL 4GB,13967 MB/s
778,Mushkin 99[2/7/4]110(F/S) 8GB,13966 MB/s
779,Crucial Technology CT51264BA1339.C16F 4GB,13966 MB/s
780,Kingston KHX2133C11S3L/8G 8GB,13964 MB/s
781,Corsair CMZ16GX3M2A1600C9 8GB,13963 MB/s
782,Mushkin 99(2/7/4)165(R) 4GB,13962 MB/s
783,Kingston 9905584-002.A00LF 4GB,13959 MB/s
784,Kingston K66GKY-HYA 8GB,13958 MB/s
785,A-DATA Technology DDR3 1600 4GB,13955 MB/s
